# Cowes Week 2025 - Performance Cruiser B - Day 5 - 19 boats - https://www.cowesweek.co.uk/web/code/php/main_c.php?section=racing&page=results2025&dayrequest=5&classrequest=20/5190
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,,GBR4140L,ELIDIE,,Neil and Annabelle Miller,,16:17:19,02:07:19,,02:10:30,
2,,GBR7381R,COUGAR,,London School of Sailing,,16:17:28,02:07:28,,02:11:48,
3,,GBR1415L,MAD DASH,,Sam Tregelles,,16:22:14,02:12:14,,02:15:56,
4,,GBR9034R,MINX 4,,Jonathan Gardiner,,16:26:49,02:16:49,,02:16:49,
5,,GBR2881,MOJITABEL,,Dan Snow and Rory Heron,,16:28:56,02:18:56,,02:17:24,
6,,GBR4379L,ISLAY,,David Neville,,16:29:46,02:19:46,,02:18:39,
7,,GBR1815X,FUJITSU BRITISH SOLDIER,,William Naylor,,16:27:17,02:17:17,,02:22:14,
8,,GBR2721L,SOLID AIR,,Richard Strong,,16:32:01,02:22:01,,02:27:16,
9,,FRA38721,GANNETS,,Nicolas Devaux,,16:38:18,02:28:18,,02:29:02,
10,,GBR7404R,SPIRITWALKER,,Steve Masters,,16:35:30,02:25:30,,02:29:43,
11,,GBR4113X,HAWKSBILL RUM,,Terry Hunt,,16:38:56,02:28:56,,02:29:50,
12,,GBR4106X,SUNSAIL ZEPHYR,,Terry Hunt,,16:40:31,02:30:31,,02:31:25,
13,,GBR4103X,THE YACHTMARKET.COM,,Terry Hunt,,16:41:20,02:31:20,,02:32:14,
14,,GBR9388R,LION,,Vladimir Feoktistov,,16:37:27,02:27:27,,02:32:28,
15,,GBR4110X,SUNSAIL SOLARIS,,Terry Hunt,,16:47:35,02:37:35,,02:38:32,
16,,GBR4101X,MERMAID SPIRIT,,Terry Hunt,,16:56:46,02:46:46,,02:47:46,
17,,GBR4114X,SPIRIT OF PROMETHEUS,,Terry Hunt,,16:58:26,02:48:26,,02:49:27,
18,,GBR5055L,IO OF DARTMOUTH,,Stephen Brookson,,17:01:26,02:51:26,,02:55:43,
,,GBR9939,FLAME OF ANOR,,Barnaby Wiener & John Gillard,,,,,,DNF
